t,x0,x0_t,x0_t_gt
0.0015007503751875,24.79595739524188,1865.29997518555,-7.751937434797037
0.0045022511255627,26.936637946050173,-438.8931681636309,-7.152872681481478
0.0075037518759379,22.16128104808651,192.19797331900372,-8.608620145687544
0.0090045022511255,23.787782043430614,315.24941492988955,-8.06423507436515
0.0112556278139069,21.90231984540777,-600.7481876136599,-8.699899532700817
0.0135067533766883,21.0830628395672,-349.8767019863117,-8.996976107782139
0.0172586293146573,19.858259466177508,1593.360374741169,-9.464550813585817
0.0187593796898449,23.401958658202464,1468.0222392059195,-8.188845596047623
0.0217608804402201,22.445971447734763,-834.0920347321589,-8.509729225566382
0.0225112556278139,21.7233681895982,3293.158000034491,-8.763714190361643
0.0232616308154077,27.388179551838608,897.6690714494871,-7.037656465316475
0.0240120060030015,23.070545385370373,-5173.090655027219,-8.298131583932532
0.0307653826913456,23.440614505776765,-590.2490493547193,-8.176233811826922
0.0322661330665332,22.33967489804004,-2658.69063484453,-8.546474032096086
0.033016508254127,19.62238657416121,-650.3901128914986,-9.557807768405016
0.0337668834417208,21.36360169209986,2010.0759581650336,-8.89382917984667
0.0360180090045022,23.792399120882656,-4578.7252229258265,-8.062760947523394
0.036768384192096,18.94151700911555,-3608.6002320063035,-9.832791277141771
0.0382691345672836,22.098220999927427,1836.6833694264924,-8.630731447750607
0.040520260130065,25.33214922972932,-1147.03515773636,-7.593702500719777
0.0420210105052526,21.025825388718147,-543.9843671927847,-9.018202080647486
0.0435217608804402,23.6993797434078,1900.7955577712892,-8.092537762169501
0.044272136068034,25.170455889595527,1235.024083201218,-7.640844346092846
0.0472736368184092,20.16786611289133,2035.5574449541054,-9.3437127617307
0.0487743871935968,26.00080895591354,1669.6954405774322,-7.404033338825803
0.0502751375687843,25.179458230682805,-1534.4714162055025,-7.638206642518167
0.0517758879439719,21.395091848743395,1198.826796646379,-8.882343223787137
0.0525262631315657,23.69053826786725,3317.3400854939373,-8.095376569956438
0.0532766383191595,26.373591226673284,-613.5161912936328,-7.301985750618261
0.0540270135067533,22.769803613599663,30.842117243762914,-8.39909981033813
0.0547773886943471,26.41987754569844,3271.253964234258,-7.289499759674104
0.0570285142571285,23.02522584176031,-603.9664699655259,-8.313237411078873
0.0585292646323161,23.023288421730317,103.31793676953293,-8.313884053371474
0.0607803901950975,23.609101738187128,-698.4600404494668,-8.121593684333586
0.0622811405702851,21.60171665127617,-1038.4479330866707,-8.80743922880819
0.0630315157578789,20.93472457910946,276.4491732040224,-9.052112547307264
0.0645322661330665,24.847336468995085,203.55265629030237,-7.736538426766335
0.0660330165082541,21.545688029705605,-1699.1310613860685,-8.827671048464916
0.0720360180090045,23.372631500975867,-312.1959129004181,-8.198432677742819
0.0742871435717859,22.149378300155227,-2818.12740841553,-8.612787977723201
0.0750375187593797,19.46575814546459,-289.2747487887318,-9.620304773158582
0.0757878939469734,21.715249112377627,2521.0716132746393,-8.766623756003405
0.0787893946973486,23.55838533673084,-31.858404852755484,-8.137984409415788
0.0802901450725362,23.025884011089047,-369.3643162204535,-8.313017753571039
0.0817908954477238,22.44973806443332,-160.0482945279664,-8.508431081796049
0.0832916458229114,22.545498934967085,1901.7632172406938,-8.47551748960081
0.084792396198099,28.15788178801721,238.36074158294923,-6.85022506105045
0.0862931465732866,23.260938879688297,-1624.033192418019,-8.235094081743432
0.088544272136068,25.139303837784148,10.967661860100634,-7.649983843875887
0.0900450225112556,24.33190783860512,-1204.3082126466516,-7.893289475090157
0.092296148074037,19.370926329366807,3920.476621952428,-9.658365209104852
0.0930465232616308,23.84458433793294,3182.9463201212493,-8.046127477186795
0.0945472736368184,20.280375956040757,-374.1649305555702,-9.30024313365333
0.096048024012006,22.721528018106312,-668.6788830152364,-8.41546649081624
0.0967983991995998,21.35859993916607,-927.9762380507409,-8.89565526958216
0.0982991495747874,22.632330192667563,932.3444873458561,-8.445822588171113
0.1013006503251625,25.932707213791744,-5371.44121644296,-7.422961716084924
0.1020510255127563,20.68818838692462,-3866.4505287056872,-9.144659903710613
0.1035517758879439,24.258532449595076,-3286.610652418145,-7.916014104535119
0.1043021510755377,19.666659806643395,-884.7618021912331,-9.54022466796667
0.1050525262631315,22.93072584300493,3783.1511962504646,-8.344860796770305
0.1058029014507253,25.34422538380769,-2748.5001342956293,-7.590201630618049
0.1065532766383191,18.8059132352576,-7233.821854284961,-9.888581506879364
0.1103051525762881,19.421304021133864,4598.162919866882,-9.638125528984489
0.1110555277638819,23.537105225997166,4732.56224022053,-8.144876297795774
0.1163081540770385,20.729893800764856,6641.0035733040895,-9.128924167648522
0.1170585292646323,26.48232017514168,3592.765433739314,-7.272720178630724
0.1185592796398199,19.64814689557031,-2456.9748034527333,-9.547572636235008
0.121560780390195,24.861004865206212,-4360.345952818698,-7.73245026407027
0.1223111555777888,20.445331976703677,-299.2140402625082,-9.236937192857363
0.1230615307653826,24.411959282021,4192.913464793273,-7.868613722093533
0.125312656328164,26.46741226667176,-4541.4471437809225,-7.27671948149117
0.1260630315157578,21.695309598427983,-4560.552972299507,-8.773774571028243
0.1275637818909454,20.25096551867889,-180.5084767533881,-9.31158344683486
0.1283141570785392,20.408877915457023,708.3764588491431,-9.250883618973944
0.1298149074537268,22.96651703752031,435.00107746544745,-8.332863819246198
0.1305652826413206,22.816728279664467,709.9464056381839,-8.383233296119593
0.1313156578289144,24.0319693721449,1385.179651763372,-7.986825760783802
0.132816408204102,25.40743164848148,-3086.3592900630138,-7.571923401756909
0.1335667833916958,21.589674932502987,1861.3063209703178,-8.811782493127502
0.1343171585792896,28.200787808016734,4109.423459131507,-6.840109744336379
0.1358179089544772,20.25799270025072,-2190.0569987596355,-9.308872382691584
0.136568284142071,19.77864483026416,-11.752507367120415,-9.495912398838694
0.1380690345172586,21.64312357068861,2251.7885971881624,-8.792525176562059
0.1388194097048524,23.711533322137463,1681.7885762437772,-8.088637924910868
0.1410705352676338,20.239514579802137,-550.1695149573311,-9.316003155522427
0.144072036018009,22.55887918267186,-3288.919329571574,-8.470932388722884
0.1448224112056028,19.329014571357323,-68.99823680526788,-9.675239469222518
0.1455727863931966,22.455330052899072,2390.691443620488,-8.506504327058918
0.1463231615807904,22.91684565232855,-1562.573334991619,-8.349519858638281
0.1470735367683842,20.110297534152263,-2034.7685464585056,-9.366046391662316
0.1485742871435718,22.17545102830484,-1899.240698425965,-8.603661905307327
0.1493246623311656,19.52144801171595,-2508.807984596815,-9.598031555675698
0.1523261630815407,24.334551035564527,746.3210474116695,-7.892472772602982
0.1560780390195097,23.11431151531404,8083.860072677224,-8.283580377582243
0.1568284142071035,30.44223471834469,72.62561861885843,-6.360606766552179
0.1575787893946973,23.223304439704524,-3988.4317507314754,-8.24750015134417
0.1583291645822911,24.456594272024297,551.3199898403745,-7.85490783198404
0.1590795397698849,24.05069812130589,-982.4035665521515,-7.980935249855406
0.1605802901450725,21.2512551609132,1466.229362834969,-8.934958914248881
0.1613306653326663,23.601449100800615,2043.8103648559368,-8.124063774732276
0.1635817908954477,20.85319867303299,1958.732823642962,-9.082590720089016
0.1650825412706353,26.973925007553778,-6783.432256086966,-7.143211171588577
0.1658329164582291,17.808564546386954,-8823.530574132827,-10.309300617918586
0.1680840420210105,20.845307779233867,1003.3457036956006,-9.085547307258466
0.1695847923961981,22.00526318896419,574.8767395875084,-8.66346260441726
0.173336668334167,22.30457360109723,-885.0343886716546,-8.558654696969011
0.1748374187093546,20.397181967961856,-1297.8804123091036,-9.255363457606808
0.177088544272136,17.384583708560736,4477.460628361052,-10.493660536754556
0.1778389194597298,22.199017327094563,4596.5545192453565,-8.59542415946928
0.1793396698349174,23.63612561094241,-2869.145811952283,-8.112879886597302
0.1800900450225112,20.047444799663964,-3188.290369264089,-9.39050051649087
0.1823411705852926,23.63660429388946,-4099.27947368308,-8.11272566077565
0.1830915457728864,19.1364786557786,-4367.824806093187,-9.753175086884442
0.1853426713356678,20.307521099788204,-36.923890923616455,-9.289790609576247
0.1875937968984492,18.970238026307616,4571.402675341975,-9.821018408675704
0.188344172086043,23.692514554574164,4130.685931915018,-8.09474189832272
0.1905952976488244,18.386796572796843,1466.4540685545562,-10.06315669265203
0.192096048024012,24.412862609551148,1408.9077416159862,-7.868335966157439
0.1935967983991996,22.61563421646665,230.95076966888155,-8.451521299044579
0.1943471735867934,23.324890905410605,-1985.8541793415752,-8.214073931011876
0.1950975487743872,19.63536281175192,-1211.9977215297695,-9.552650488536676
0.195847923961981,21.50598487009829,1821.4929068387728,-8.8420434758541
0.1988494247123561,18.912093569955186,6454.176658778008,-9.844867866275427
0.1995997998999499,25.12802930258177,6597.487053182395,-7.653296151266224
0.2026013006503251,24.684869284144305,-6653.595617634757,-7.785403394929933
0.2033516758379189,18.471700460601703,-409.6668210995722,-10.027530560009597
0.2041020510255127,24.07006164867721,2069.483611741627,-7.974852080145295
0.2048524262131065,21.577478767367538,-3089.3195997930034,-8.816184240812415
0.2056028014007003,19.43376410021346,639.7893269734141,-9.633126840206817
0.2063531765882941,22.53764283986391,2246.5617946077646,-8.478211164851116
0.2078539269634817,20.23671324968129,-723.4506010891,-9.317084754712294
0.2108554277138569,22.9261190443268,2288.958465309399,-8.346406723660206
0.2116058029014507,24.90500322941265,1131.4899233958508,-7.719314621720645
0.2138569284642321,17.283549125983864,3011.4180476556066,-10.53807534031599
0.2146073036518259,21.143301869608745,3625.9547447346067,-8.974703339393644
0.2153576788394197,22.72520206955758,825.360834218126,-8.41421934538813
0.2168584292146073,20.11358301461625,204.17993930495504,-9.364770133404228
0.2176088044022011,20.99630511873985,176.9399547958801,-9.029173389184432
0.2183591795897949,20.37912571816184,-553.061915718119,-9.262284464374696
0.2191095547773887,20.166297241223912,258.2966102036944,-9.344320584022398
0.2206103051525763,22.18052735299426,1053.3738838405134,-8.60188656054665
0.2221110555277639,23.32799974399685,-877.4985404270701,-8.213054069920362
0.2228614307153577,22.053451948416832,-133.30468530743565,-8.646474666139166
0.2236118059029515,23.12794268750745,450.0943843567529,-8.279055727618907
0.2243621810905452,22.728931264610186,-2348.191173204954,-8.412953742186055
0.225112556278139,19.6038939033078,-2784.140605428703,-9.565162904236898
0.2273636818409204,22.659429805996357,116.56708940164208,-8.436584079971636
0.228864432216108,21.592977354502622,1956.630640930307,-8.810591088753947
0.2296148074037018,24.06190109373584,-1016.5219708531713,-7.977414901658129
0.2303651825912956,20.06743162535829,-1048.0289251975883,-9.38271625830665
0.2311155577788894,22.489071291038105,544.6695470240938,-8.494891084565532
0.2318659329664832,20.884844652407956,-1095.3084138899249,-9.070745206123355
0.232616308154077,20.845286777946665,1837.9317163007472,-9.085555177647857
0.2333666833416708,23.64312136521549,1471.4407678593016,-8.110626371230756
0.2341170585292646,23.05355206237784,-650.823579395063,-8.303791219300809
0.2371185592796398,22.71942359819947,-381.2962682872021,-8.41618094442157
0.2386193096548274,21.94460993770959,-1035.9097165806197,-8.684906766061632
0.2393696848424212,20.97233193096793,-1136.2168190224006,-9.038095117167757
0.2416208104052026,19.491767086988887,6003.229682513687,-9.60989531080057
0.2423711855927964,25.662507090788583,-273.69204922776225,-7.498931605944723
0.2431215607803901,19.08102364142638,-4683.673916380141,-9.775749670436248
0.2438719359679839,18.63348170352614,3049.32764807728,-9.960013155041544
0.2446223111555777,23.657303253348275,2825.007620701719,-8.106060857151531
0.2453726863431715,22.87311295020207,-763.9115802327979,-8.3642230877208
0.2461230615307653,22.51086266270375,-240.17438584942283,-8.487402222506569
0.2468734367183591,22.5126711505281,-718.8612879177435,-8.4867811167877
0.2483741870935467,19.26894315657952,1103.5251081716633,-9.699481807392363
0.2491245622811405,21.321961945154836,302.08308628107625,-8.909045747801953
0.2498749374687343,19.722294461653675,1258.247536034749,-9.518181007527325
0.2506253126563281,23.21027740693786,3727.620784630846,-8.251800709045595
0.2543771885942971,19.9241281412108,554.580180718418,-9.438693123576453
0.2558779389694847,21.61511300372581,371.8440336772728,-8.80261057018873
0.2566283141570785,21.610900592886388,-342.06559470312004,-8.804128552421913
0.2581290645322661,20.08768502747565,-1197.548984012803,-9.374835767741851
0.2596298149074537,18.016456418760903,-182.11795272420477,-10.220099958260176
0.2611305652826413,19.541057855717156,1225.3271612270928,-9.590202276910931
0.2626313156578289,21.69427681263913,2648.059973844949,-8.774145157760536
0.2633816908454227,24.13652982285894,756.7440702127333,-7.954024768117515
0.2641320660330165,22.829960759931883,-2300.7759917484527,-8.378766546921934
0.2648824412206103,20.68363939001983,-1237.2885787472005,-9.146378238677508
0.2656328164082041,20.97309946116169,-1188.2682469736264,-9.037809310600275
0.2663831915957979,18.90034537255065,-1764.8852245237085,-9.849694274199145
0.2686343171585792,21.66321919284776,650.2041798304526,-8.785298695632678
0.2701350675337668,22.061598884097496,1969.7707622981288,-8.643606954528646
0.2708854427213606,24.17910461919942,1351.4658852415832,-7.940728272797845
0.2723861930965482,21.79372048178035,-1359.5614685309438,-8.738554525900128
0.2738869434717358,20.09837985122259,780.5258876663866,-9.370677552138678
0.2746373186593296,21.40074589793125,568.28815713718,-8.880282894409289
0.2753876938469234,20.951238516260883,-185.4622399148102,-9.045954027316965
0.2761380690345172,21.122413371795968,115.05806922910051,-8.982418945298788
0.2776388194097048,20.95573427134742,836.0204209860422,-9.044278315965895
0.2783891945972986,21.93839751680403,1363.5525715009517,-8.687107097101368
0.28064032016008,25.37254050730295,-5719.126434565176,-7.582003963820952
0.2813906953476738,19.268981635634844,-1791.702815257524,-9.6994662574462
0.2821410705352676,22.683641835080547,1312.850603086783,-8.428341697800152
0.2828914457228614,21.2392426707826,-1682.7263576389628,-8.939370664125038
0.2851425712856428,19.08672187407573,255.05155685416685,-9.773427417040203
0.2858929464732366,19.581069997914987,-1790.1050851490963,-9.574249466803115
0.2866433216608304,16.400220995913,93.59010911126279,-10.93423009718499
0.2873936968484242,19.721525389277563,3853.4214665281133,-9.51848533872556
0.2926463231615808,18.90227404055832,1708.5994304748056,-9.84890176180653
0.2948974487243622,24.547422855929,-732.8285677314307,-7.827134180666666
0.295647823911956,23.1869889333515,-1631.0400364936054,-8.259496826229915
0.2986493246623312,20.47609222745376,-472.54326753177565,-9.225188382094045
0.3039019509754877,21.95245708612394,-245.1058902184377,-8.682128481118525
0.3061530765382691,20.893053551794083,688.4132768628588,-9.06767556742778
0.3069034517258629,21.699522711299217,803.6194672879574,-8.772263019245361
0.3076538269134567,22.09908576883454,-2262.1452272292518,-8.630427719770662
0.3084042021010505,18.30460741280608,-2274.1674058473836,-10.097769816922533
0.3099049524762381,23.24364807422532,-640.3687795594669,-8.240790613491415
0.3106553276638319,21.288112644233788,-2791.0878047028673,-8.921439397328697
0.3114057028514257,19.05492200413596,1662.7108476243757,-9.786394784047967
0.3121560780390195,23.78342657263456,4384.5816372249465,-8.065626046272314
0.3144072036018009,20.7078606787831,3747.948715502298,-9.137233361070251
0.3151575787893947,24.799413849860343,2302.4907758714908,-7.750899915615147
0.3159079539769885,24.163324574538223,-3173.548389118225,-7.9456525159873905
0.3166583291645823,20.03670991421517,-1083.588736079575,-9.394684497894128
0.3174087043521761,22.537128372317746,2399.153599250232,-8.478387604614769
0.3189094547273637,23.337046532529826,-4083.7213228216024,-8.210087291691497
0.3196598299149575,18.540582261937217,-943.4858989122749,-9.998724732891729
0.3204102051025512,21.92110971575192,2756.462011005553,-8.693233956751131
0.321160580290145,22.677343659143464,-3349.377295220678,-8.430484690326386
0.3219109554777388,16.894530483304663,-3071.2490745139494,-10.710812173436588
0.3226613306653326,18.06816545827209,1455.6792654068295,-10.1980357178809
0.3241620810405202,19.927459169538704,2202.0951100223283,-9.437387625319396
0.324912456228114,21.94123203864564,1493.4434401390445,-8.68610306886014
0.3264132066033016,20.60999797154828,2522.68325425643,-9.17424932771632
0.3271635817908954,23.782244868551228,1302.2501581603415,-8.066003499624646
0.328664332166083,16.95631452088116,1469.8469808498885,-10.68319560485866
0.3294147073536768,20.3172021637828,2900.886631778122,-9.286066139429696
0.3316658329164582,16.190253583774275,319.22778232655764,-11.030453149774422
0.3339169584792396,21.75444580607346,-328.3718514646671,-8.752588615908728
0.3354177088544272,18.460131186240524,-1003.1653547939472,-10.032377295415705
0.3376688344172086,20.226711146181312,2259.2376905088786,-9.32094778106168
0.3384192096048024,22.290792358411775,1626.7068035952561,-8.563443338144143
0.3399199599799899,21.358310046937493,-764.5963915912798,-8.895761120716337
0.3429214607303651,18.203429363548544,825.3313803299789,-10.140550116465496
0.3436718359179589,19.174744642938048,1101.2542011742976,-9.737630964774878
0.3459229614807403,20.34915306196797,-1365.7031376753512,-9.273786495078063
0.3466733366683341,18.852276906790536,-1068.4920091833483,-9.869468349440284
0.3481740870435217,20.029162176499703,59.8082770214387,-9.39762755572939
0.3489244622311155,19.802258829706847,-298.6039303451589,-9.486598139936683
0.3511755877938969,19.15560918785461,-943.1208397789392,-9.745400639628414
0.3534267133566783,15.55609196727039,-678.2365809336688,-11.325817278149088
0.3579289644822411,20.793386619887844,6530.947568106425,-9.105030365916134
0.3586793396698349,26.365344053884343,1075.761010678887,-7.304214754446782
0.3594297148574287,22.407835360276373,-4316.737192051389,-8.522887683738633
0.3601800900450225,19.88699909332696,-2794.871343526973,-9.453258735428404
0.3609304652326163,18.2134311428772,-1992.4920477063424,-10.136312784140976
0.3616808404202101,16.89676590517336,1545.6501444795704,-10.709811773394255
0.3624312156078039,20.53306617711368,2501.330019695987,-9.203473987445166
0.3639319659829915,17.249480985932664,650.688202319725,-10.55309339743876
0.3646823411705853,18.802767706549023,1739.677955554759,-9.88987966921878
0.3676838419209605,20.058403621731248,-260.43637432277774,-9.386231468551829
0.3699349674837419,18.326127204938054,4578.637940217959,-10.088694994019807
0.3706853426713357,23.0995307667797,1861.0672870128801,-8.288490579600778
0.3714357178589295,21.119124634172,-2087.136466376046,-8.983634454940317
0.3729364682341171,19.64393665965809,-196.60674954751448,-9.549244611414393
0.3751875937968984,21.85664340300984,328.40051213841593,-8.716130632042606
0.3789394697348674,18.995883727944907,-367.9140923011364,-9.810519001007696
0.3796898449224612,18.77902578771286,-510.05695452051623,-9.899683864745098
0.380440220110055,18.2304155620812,-630.6539735650913,-10.12912140258905
0.3849424712356178,18.10484574855246,740.7802522919628,-10.18241390747786
0.3856928464232116,18.75684077317085,1052.4107891742206,-9.908854531329562
0.3871935967983992,20.887078334811356,438.8227744619726,-9.069909817212675
0.3886943471735868,20.073967660000186,964.0957375854996,-9.380172287020244
0.3894447223611806,21.36239560862663,973.5573074686113,-8.894269465845793
0.391695847923962,18.53294303768949,-995.0920395644889,-10.001915094641998
0.3946973486743371,16.59395210020565,3403.850508554562,-10.84614565655885
0.3954477238619309,19.90784523867077,2482.6916203898327,-9.44507769837496
0.3961980990495247,20.3198524809808,-1265.967124175626,-9.285046822175063
0.3969484742371185,18.007944602089037,489.9021303608897,-10.223736637590973
0.3976988494247123,21.055073286925108,-1006.8390946339805,-9.00734810152424
0.3984492246123061,16.49693045306355,-938.721090053692,-10.89017495736889
0.3991995997998999,19.64628725883052,2537.764171255335,-9.54831109736457
0.4007003501750875,18.474511632209904,961.0915678462043,-10.026353242726245
0.4014507253626813,19.84922443714118,1581.7871581284476,-9.46810393849944
0.4037018509254627,21.72001521892886,601.1745236430361,-8.76491561614355
0.4074537268634317,22.53812677114429,-8530.272030027707,-8.478045202241576
0.4082041020510255,14.824316939345858,-7852.926009586663,-11.675391079576348
0.4112056028014007,20.392457696045103,-1680.3213483977488,-9.257173695265704
0.4119559779889944,18.46835958997452,-1516.8690168920011,-10.02892990387685
0.413456728364182,19.33542677562512,2494.9248189285463,-9.672655717211446
0.4142071035517758,21.92685449776637,526.9228448946014,-8.691197361213849
0.4149574787393696,20.12620643279561,-1095.9865609969456,-9.359868386349198
0.4157078539269634,20.28205225514964,-880.5516403658148,-9.299597258761244
0.4164582291145572,18.80471822814456,-1324.588634757094,-9.889074665825843
0.4179589794897448,18.75042366442207,1421.2895444528003,-9.911508876931268
0.4187093546773386,20.363747918168507,1384.5163592366707,-9.268183612932766
0.4202101050525262,20.143891239916154,3049.1481684822866,-9.353006266706048
0.42096048024012,23.630863102868517,3513.6080214104077,-8.114575688648909
0.424712356178089,15.552294874966911,1868.4030241373584,-11.327607121051106
0.4254627313656828,17.557841527768442,2224.7367357775306,-10.417927607262213
0.4277138569284642,19.54056859802522,3444.07007302939,-9.590397527457863
0.428464232116058,22.76605855973307,391.03452974213724,-8.400367906814953
0.4292146073036518,20.12741381524704,-3188.56081532141,-9.359399708280524
0.4314657328664332,15.163813476208848,4202.471623630827,-11.5120566561767
0.432216108054027,19.919898535577,3481.805520655238,-9.440351090249491
0.4337168584292146,16.571521122465185,3779.8835222524904,-10.856310061892971
0.4344672336168084,21.663111686382525,3847.3587356274465,-8.785337335274606
0.435967983991996,18.618524628635686,1125.71497760302,-9.966235101441749
0.4367183591795898,20.64673427431642,3464.8184347753686,-9.160333055010554
0.4374687343671836,23.818352194581728,-593.2515724885743,-8.054482240119835
0.4382191095547774,19.75641175432356,-2625.7586865029043,-9.504691443966063
0.4389694847423712,19.8777438606604,244.04923845747544,-9.456893528682604
0.4412206103051526,20.98329682070464,-3149.576009393055,-9.034013149047922
0.4419709854927464,17.70930601773629,-989.2944468613896,-10.35216793195194
0.4427213606803402,19.498612808406403,479.1607506404689,-9.607157559097416
0.443471735867934,18.428406694035143,-605.4056792608944,-10.045680310522972
0.4449724862431216,19.98354275064571,410.58984837422304,-9.415438330958448
0.447223611805903,18.795209882006308,-1507.1633010714504,-9.89299953563657
0.4479739869934968,17.41932960770938,-233.75149746827628,-10.478429019226706
0.4487243621810905,18.444407234479964,1734.713733160006,-10.03896850044644
0.4494747373686843,20.02270189359228,842.399047780129,-9.400147429523368
0.4509754877438719,17.50221531818412,2502.333784707116,-10.442183012517049
0.4517258629314657,20.948870736719016,3645.2747482620143,-9.0468367264692
0.4554777388694347,16.842196965088203,2188.5754443362566,-10.73425826847546
0.4569784892446223,22.097572355448733,-277.01094802459556,-8.630959276790202
0.4577288644322161,20.47193529472436,-1997.0235665205255,-9.226775080844828
0.4584792396198099,19.10053848873458,-1677.7253974876712,-9.767799097018887
0.4599799899949975,17.032584653469552,5622.164362431658,-10.649198862942464
0.4607303651825913,23.87767206950005,1594.7561853523184,-8.035607844533764
0.4614807403701851,19.425915596969787,-3704.5120371772837,-9.6362751383849
0.4629814907453727,20.554297998048497,-172.89867376644543,-9.195397446129023
0.4637318659329665,20.077594085635496,-650.8311714884658,-9.378761144090443
0.4644822411205603,19.5775628732534,-1631.9497398710027,-9.575646566512445
0.4652326163081541,17.628444901236787,305.6940743244231,-10.387222556151944
0.4659829914957479,20.0363333699884,2548.4389479495317,-9.394831297066508
0.4697348674337168,17.207682260367676,727.7290152786773,-10.571547990142912
0.4712356178089044,19.18926186770716,2193.5278769440265,-9.731740975181843
0.4719859929964982,21.16282030410344,-2231.049371320889,-8.967501187780087
0.472736368184092,15.84101368663528,542.0935953550015,-11.192235430787612
0.4734867433716858,21.976367470719254,5592.0640770256,-8.67367014799247
0.4757378689344672,17.111936983979056,526.2464364002672,-10.613939687407004
