t,x0,x0_t,x0_t_gt
0.4772386193096548,20.59018031731165,-501.42010589059646,-9.181767032837332
0.4779889944972486,19.15623967494706,-1734.285570478487,-9.745144531535807
0.4824912456228114,16.12077866793374,121.04466097598606,-11.062464552597424
0.4869934967483741,20.246186597191787,2613.3371469547237,-9.313427665580042
0.4877438719359679,22.41940584303084,531.843886526176,-8.518892512023598
0.4884942471235617,21.044351509437178,-1073.5691917010881,-9.011325123099844
0.4907453726863431,23.75288430836861,358.8645606964153,-8.075390177925971
0.4952476238119059,17.765848229602984,-589.8572751545048,-10.327726724613209
0.4982491245622811,17.47599139684796,-659.4560494143075,-10.453637267098156
0.5012506253126563,13.807132575289971,7242.999073805304,-12.176503542942404
0.5020010005002501,20.83014473757281,4867.537524260679,-9.091231919124487
0.5027513756878439,21.1120913410639,-415.15848638128864,-8.986234623824954
0.5042521260630315,18.11515716450243,-1668.2021314367385,-10.178026802026846
0.5057528764382191,16.104981391779024,244.01479878967803,-11.069755296855408
0.5080040020010005,22.0011467585377,-881.2974401031133,-8.664915792229065
0.5087543771885943,20.46427896408455,-610.847169609322,-9.229698342297567
0.5095047523761881,21.08441763956423,-277.4983752671669,-8.996474436647416
0.5102551275637819,20.0478231732884,-1441.6543778720193,-9.390353082422164
0.5117558779389695,17.70351099294488,-1326.3198142497085,-10.35467620891323
0.5192596298149075,16.597066735912996,3802.827496895894,-10.844734998649232
0.5200100050025013,19.74703331449044,2065.3416776864524,-9.508397409238126
0.5207603801900951,19.696629033591524,-1156.7731668273918,-9.52834306305053
0.5215107553776889,18.011005550367287,-1891.157030882785,-10.222428692834676
0.5252626313156579,17.579273276433245,3209.313331817557,-10.40859746216482
0.5260130065032517,20.486369479482462,2366.998460796262,-9.221266946424368
0.5282641320660331,15.636146620690242,3456.3485745348953,-11.288140596897732
0.5290145072536269,19.633137885008733,332.0933560011508,-9.553534541999026
0.5297648824412207,16.13453584930628,1405.2209981181986,-11.05611895928087
0.5305152576288145,21.74202382515611,5285.015913750321,-8.757033421812169
0.5327663831915957,18.8635697351078,-895.3263811317847,-9.86481895150195
0.5335167583791895,18.28762369906949,-940.0166493999659,-10.10493779059972
0.5342671335667833,17.45283939583821,-537.0119076698984,-10.46376013083621
0.535767883941971,18.3742141430159,2066.76914749567,-10.068447614767338
0.5365182591295647,20.47014888636919,2260.7760453727096,-9.227457050998154
0.5402701350675337,18.964687777160435,-4197.028249435618,-9.823292292163336
0.5410205102551275,15.245691189520713,-2038.8553831140016,-11.472962890064164
0.5417708854427213,15.904874795998843,2995.7274814606353,-11.162491096979418
0.5425212606303151,19.74153033128256,1850.5050582648073,-9.51057271797234
0.5432716358179089,18.6820209564763,-1025.538048624288,-9.93984983970822
0.5455227613806903,18.98314566228032,-0.0869959500105324,-9.815732475062571
0.5477738869434717,18.681629278862445,-843.7608116412243,-9.940012369816746
0.5500250125062531,15.184322598362844,14.134836021952651,-11.502253343467538
0.5522761380690345,18.74526786025193,704.8210250248499,-9.913642051767404
0.5560280140070035,15.90548936220104,909.9493628970285,-11.162205202775596
0.5575287643821911,18.271703508766382,1314.3621528455205,-10.11166170941503
0.5582791395697849,19.15954709263652,-922.3797744822969,-9.743801156724867
0.5590295147573787,16.887441716146622,-411.9744104488782,-10.713985146421168
0.5597798899449725,18.541276341587675,1820.6969115549555,-9.998434918280646
0.5642821410705353,16.383872861208733,-102.67431888374995,-10.941693849316506
0.5657828914457229,16.41813299557939,5771.701100673014,-10.926057838239496
0.5665332666333167,22.905979906216004,1733.2170625510498,-8.353169623283522
0.5672836418209104,19.019259152485773,-2967.598241918624,-9.80095963429843
0.5680340170085042,18.452355731251387,-299.86188972627224,-10.035636061994486
0.5695347673836918,19.369915885655427,495.35905801241574,-9.658771644958517
0.5732866433216608,20.14000497707138,-3689.900211214368,-9.354513728076173
0.5740370185092546,16.786629937583882,-1991.1020313146355,-10.759206950666336
0.5755377688844422,21.23568873393719,1505.674553322299,-8.940676414435996
0.5785392696348174,16.997303453377107,2003.2123906373272,-10.66491210697687
0.5792896448224112,19.141153625180497,1896.8322420382783,-9.751274603396729
0.5807903951975988,19.10576803468757,-295.99083543297365,-9.76566971613147
0.5830415207603802,17.51960427331618,127.00069374509985,-10.434594641785656
0.583791895947974,17.82290891710436,366.5522344703513,-10.303120496706192
0.5852926463231616,18.260000552173334,-2320.5962382086564,-10.116607437395446
0.5860430215107554,15.538750887043165,231.4351091970475,-11.333993434392136
0.5867933966983492,18.607326879132387,3203.6674306035716,-9.970895913661415
0.5890445222611306,19.83757354105698,-313.44207358157655,-9.472688023389164
0.5897948974487244,19.387280594491717,-752.2614702104602,-9.651789582465804
0.5905452726363182,18.708616857399456,-1088.2401152976618,-9.928820245242571
0.591295647823912,17.754103833164557,-979.0366361774336,-10.332798618441371
0.5942971485742872,18.333416230266064,73.09665020549983,-10.085623163783414
0.59879939969985,17.85271202594413,-21.196225568644877,-10.29029214553497
0.5995497748874438,17.847508945148384,5.30934606159758,-10.29253057432848
0.6018009004502252,17.94214469087374,51.47146047935075,-10.25189439385618
0.6048024012006002,18.134383828727024,-1320.683859439312,-10.16985180560028
0.605552776388194,16.883608384137588,1210.1993197334687,-10.715701344804192
0.6063031515757878,19.950590911868805,-500.790510557772,-9.428327517737731
0.6070535267633816,16.132046837527625,-1713.9887211613604,-11.057266783914203
0.6078039019509754,17.378321695518583,1745.9564733045827,-10.496407937369652
0.609304652326163,20.25395676067396,-1333.983343760654,-9.310429322671526
0.6100550275137568,18.03356599165301,-2208.095647549356,-10.21279389078656
0.6123061530765382,18.134280683782787,1101.8008329047698,-10.169895643797345
0.613056528264132,19.225442171344262,-227.9166930612264,-9.717078722357815
0.6138069034517258,17.792234621159633,195.3833918754226,-10.316340763546853
0.6145572786393196,19.518663870006726,-714.8716319647574,-9.599143709598724
0.6153076538269134,16.719390751277555,-2977.9507648924546,-10.789470444843076
0.6183091545772886,16.816153373918798,47.54801464844377,-10.745944499513186
0.6220610305152576,17.066348843171667,-333.0499904167136,-10.63418228748658
0.624312156078039,15.776698718862766,444.348956743288,-11.22226386707684
0.6258129064532266,17.461304657800124,1480.621670098304,-10.460057693577063
0.6273136568284142,20.220785772684604,583.4043122283119,-9.323237167029015
0.6288144072036018,19.212393138725528,-2092.914555144571,-9.72236411623124
0.6295647823911956,17.1087845693137,-1527.5222398221777,-10.615338252598177
0.6310655327663832,18.64593012339941,336.52710161541654,-9.954837916640903
0.6325662831415708,18.11887091733396,-458.995432765425,-10.17644722183798
0.6333166583291646,17.734007542901246,116.97778049197586,-10.34148316447391
0.6340670335167584,18.294425365295908,476.59084446300244,-10.102066513140572
0.6370685342671336,16.480179093369593,-372.7730784832054,-10.8977939243896
0.6415707853926963,16.366438174752464,889.4225137437479,-10.949658922251222
0.6430715357678839,18.15881094953379,684.8842881399314,-10.159475388854847
0.6445722861430715,18.42211887952465,-1157.0169259112436,-10.048319172465211
0.6460730365182591,14.68602377821439,3872.9573776625075,-11.742492857487994
0.6468234117058529,19.979304231751392,3869.30347810359,-9.417095104478026
0.6483241620810405,16.226758357039305,-494.55468532128907,-11.013667512521913
0.6490745372686343,16.608242478557294,612.4348817750988,-10.839674794045225
0.6505752876438219,17.839641628291194,1367.6841122005899,-10.295916128383098
0.6520760380190095,20.7133473676036,748.2869329640439,-9.135163356431285
0.6550775387693847,15.956475782716575,955.2984406558753,-11.138509733910157
0.6558279139569785,17.149820565041033,1416.6712503887734,-10.597146726780036
0.6595797898949475,19.207249665006135,-1255.2501757440705,-9.724448300193622
0.6610805402701351,16.24071696792862,-1269.531263499901,-11.007255323391048
0.6648324162081041,18.110613024576807,-1717.8841260132176,-10.179959916473331
0.6655827913956979,16.488948034324984,-3.576106223184979,-10.893804949449065
0.6663331665832917,18.10524618182065,1661.217154195865,-10.182243502403695
0.6670835417708855,18.982020301752502,865.4188300800902,-9.81619321012146
0.6693346673336669,18.88371902598845,155.19218791798266,-9.856529082787668
0.6700850425212607,19.04991121279164,159.91743891338734,-9.78843979185117
0.6753376688344173,17.62638643998811,-1553.3801978904812,-10.388116486883964
0.6760880440220111,16.323303157510477,-530.7895807820023,-10.969388543096406
0.6775887943971985,19.14588829990776,-1020.2621312184729,-9.749350260352932
0.6783391695847923,17.29187293214644,-1404.3141662957532,-10.534409201621695
0.6790895447723861,17.03836328795815,-1762.7541740687539,-10.64662736393665
0.6798399199599799,14.646418944049254,779.3624218739533,-11.761769886165752
0.6805902951475737,18.2079917349926,3693.1920140539905,-10.13861700455141
0.6820910455227613,20.58937847341332,-3194.2075096054177,-9.182071361893003
0.6828414207103551,16.39875069995761,-4445.933695312536,-10.93490116661116
0.6858429214607303,16.72642846225425,686.9488645941528,-10.7862990566474
0.6865932966483241,17.35028533103219,779.9047232523262,-10.508717355036367
0.6873436718359179,17.896870768285762,-114.86045772919351,-10.27131441349156
0.6880940470235117,17.177908456000885,-904.7489441768422,-10.584712730155278
0.6910955477738869,15.103282278319105,1933.644879465639,-11.541032925396076
0.6918459229614807,17.04664533838524,356.0622570166797,-10.642942892825683
0.6925962981490745,15.63764284412703,-1562.2546801375292,-11.28743748908852
0.6940970485242621,14.239989929094929,1121.938291724171,-11.96113117589294
0.6948474237118559,15.85221514203474,1717.2300222871093,-11.187012967902977
0.6978489244622311,15.827947737305626,4341.097452482849,-11.198329974724706
0.6985992996498249,19.901279219188424,-1006.1911622821717,-9.44765365011648
0.6993496748374187,14.31790597300021,-5906.946163173701,-11.922695635821324
0.7023511755877939,15.003361206052876,3117.671572350213,-11.589003763594771
0.7031015507753877,17.884799492684767,1397.466885440599,-10.276498648053591
0.7038519259629815,17.1006101586901,-1426.2741339232616,-10.6189656570273
0.7046023011505753,15.744318051079064,-1704.7621305738212,-11.23740987138454
0.7053526763381691,14.542187751625828,1585.405292023197,-11.812630473410588
0.7061030515257629,18.12361563790728,2133.7995124537556,-10.174429504889568
0.7068534267133567,17.744488170515915,-1089.9311763463793,-10.336953077035616
0.7076038019009505,16.48790101607679,1315.4532454351884,-10.89428116383166
0.7083541770885443,19.71865512214452,3232.3904960654227,-9.519621235042475
0.7113556778389195,16.536701922290977,290.81095982047555,-10.872105930053529
0.7121060530265133,17.008345657943853,-227.15311024645962,-10.659991808497272
0.7128564282141071,16.19580180686357,-1097.4809562925107,-11.027900437041392
0.7143571785892946,14.50484234043314,-887.4737490617965,-11.830898453857545
0.7218609304652326,16.822532144988656,1041.823197258811,-10.743081101329734
0.7226113056528264,17.659289351734017,-325.4884805046531,-10.373836932503242
0.7233616808404202,16.334055185752057,790.8754935145607,-10.964467545283734
0.724112056028014,18.84619604535267,-654.4578807712132,-9.87197289035642
0.7248624312156078,15.35187727564018,-2875.446496392434,-11.422436236603907
0.7263631815907954,16.38317012961171,411.2090855819981,-10.942014788823624
0.7301150575287644,15.337408950132328,321.02245440380284,-11.429309168377998
0.7308654327163582,15.66830413864559,288.2704343692617,-11.273037739186588
0.7323661830915458,15.642589272198022,-630.8531013582697,-11.285113335104262
0.7338669334667334,13.774798081542224,2986.2410701227127,-12.19271648409742
0.7346173086543272,17.602947683996632,3509.935863359342,-10.398300705128456
0.7368684342171086,14.754826644832598,116.46900857967648,-11.709067835548298
0.7383691845922962,16.31197639833385,-1334.72571831206,-10.9745748128156
0.73911955977989,14.420371368061517,1625.9554383761297,-11.872305712563977
0.7398699349674838,18.752129632515143,2200.4122789948906,-9.91080315346477
0.7406203101550776,17.7226409213305,-1883.7701722131696,-10.3463984720218
0.7413706853426714,15.92506083979902,-1445.492895380094,-11.153104105131275
0.742871435717859,16.607409150706875,11.322937014939725,-10.840052034885767
0.7451225612806404,15.135848833564436,-689.7994745767955,-11.5254354375827
0.7458729364682342,14.60921098861893,-516.9780189214714,-11.77990463491398
0.7488744372186094,15.27686694914565,2010.87472286901,-11.45810814995705
0.7496248124062032,17.121276573363307,2114.843493004437,-10.609797243237262
0.7503751875937968,18.450719114734955,367.83157910533373,-10.036322124971074
0.7511255627813906,17.673299953711126,-820.660747316032,-10.367762446709946
0.753376688344172,17.280430856307984,-544.2296055460283,-10.539449074752234
0.7541270635317658,16.7795811217674,199.95754466440485,-10.762375720803623
0.7548774387193596,17.58051721648468,248.23581548900438,-10.408056179056198
0.7556278139069534,17.152121114997524,-803.3538812382767,-10.596127778954289
0.757128564282141,15.248804604915875,2220.724793827867,-11.471478639265332
0.7578789394697348,18.224198908080467,2612.489517908714,-10.131752985631543
0.7601300650325162,14.969817924650156,-848.2971198876339,-11.605146106127306
0.7638819409704852,15.522550294565972,147.17541704650512,-11.341636619288
0.7668834417208604,15.963946402283211,3715.1425712077,-11.135041693062618
0.7676338169084542,19.42104765031049,3467.9536963029936,-9.638228409112848
0.7706353176588294,16.152755790473375,-1179.9269635783858,-11.047720059962062
0.772136068034017,14.313665005506316,-525.2150084534608,-11.924785052984957
0.7751375687843922,16.940728419430414,-1750.941379630247,-10.690155879583346
0.775887943971986,15.134208248302915,-1870.5489731650023,-11.52622074339393
0.7773886943471736,13.93860771296045,-608.6803483025651,-12.110757751292978
0.7781390695347674,13.552399900982774,165.85276278030415,-12.304693991273702
0.7803901950975488,18.5216917845925,-2851.2874107582884,-10.006615899053015
0.7811405702851426,15.11683447432708,-3946.848448554759,-11.534539980587814
0.7856428214107054,13.303777554362185,303.47555394414303,-12.430826286389989
0.7878939469734867,14.781784150097652,961.3584217208227,-11.695993725238992
0.7893946973486743,16.529490683249563,53.93514750821305,-10.875380049595138
0.7901450725362681,16.153271444605647,-1106.7168631018758,-11.047482443161856
0.7908954477238619,14.868584935722978,-988.4691720207975,-11.653980862829666
0.7916458229114557,14.66982596383406,463.44187343104113,-11.750373654046925
0.7931465732866433,17.551393547677566,-245.94043055212933,-10.420736319855456
0.7938969484742371,16.55418025664801,-1590.199295399437,-10.864174101640224
0.7961480740370185,11.21014674075145,-260.26058885151724,-13.530444661211106
0.7976488244122061,12.934295787207487,1266.0968751089383,-12.620098047355333
0.8006503251625813,17.43827176344485,-2421.275044095215,-10.470134597826087
0.8014007003501751,14.885692370643602,-2892.9809232913485,-11.645715866717609
0.8051525762881441,13.575544100073987,477.54638306193556,-12.293003253708845
0.8066533266633317,14.788516902334676,1031.0656212713534,-11.692730352349068
0.8089044522261131,17.861973539620692,-608.812671810505,-10.286308952115066
0.8104052026013007,14.973199735873717,-491.809866572939,-11.603517766757488
0.8126563281640821,18.705126387628283,-2218.1004732222373,-9.930267036170054
0.8134067033516759,16.071257792505293,-1711.3403785466508,-11.085334195338111
0.8141570785392697,16.13683167245071,-11.343869287380585,-11.055060322412189
0.8156578289144573,15.823463204401683,-334.0304185967807,-11.200422455756485
0.8171585792896449,15.134239120384333,10.475574135945863,-11.526205965295222
0.8179089544772387,15.318336057749791,152.34075060890973,-11.438374992603478
0.8186593296648325,15.362864559017016,173.28757433855458,-11.417219351409758
0.8209104552276139,16.522476400835604,-203.3725642162235,-10.878565637581731
0.8224112056028015,15.498407606610074,-302.09373893201087,-11.353035283982928
0.8254127063531765,16.874479031247823,886.7779259573008,-10.71978965857487
0.8269134567283641,18.526709632721133,-2674.213804837771,-10.004519140709276
0.8276638319159579,15.1036564541462,-3350.9143906785725,-11.540853612671771
0.8291645822911455,13.70921108134875,1928.7416731781177,-12.22565542596556
0.8299149574787393,16.228742266794626,-24.018820735929694,-11.012755949445406
0.8306653326663331,13.67316482711774,-2410.6810629655192,-12.243788513115106
0.8329164582291145,14.966378725990866,757.1914949246002,-11.606802279623508
0.8336668334167083,15.580258572847375,1065.9360836415235,-11.314431738218106
0.8344172086043021,16.566082703441882,628.3648685510238,-10.858775792001012
0.8359179589794897,15.451842617761818,764.3109560671446,-11.375049147351184
0.8374187093546773,18.8601626115974,13.979668672165644,-9.866221458782386
0.8389194597298649,15.49380260377132,-670.2842544451378,-11.355210635929373
0.8404202101050525,16.84830391891564,402.1216896417827,-10.731519733674906
0.8411705852926463,16.962291797580292,185.7489732107531,-10.680527498001505
0.8434217108554277,17.608977937018924,-4141.350438231724,-10.395679584741927
0.8441720860430215,13.393701772219352,-4741.489877791647,-12.385090428525814
0.8486743371685843,15.711996731079614,2114.4379023955516,-11.252546519536311
0.8494247123561781,17.498658342832137,961.8349741069474,-10.443735918878009
0.8509254627313657,14.682434490600707,-1392.9816565148167,-11.74423878376207
0.8531765882941471,13.179496619456224,-496.0063201131916,-12.494249209034466
0.8599299649824912,13.307067381661271,-269.82547498549775,-12.429150778391191
0.8636818409204602,11.692924367546222,421.6955157978068,-13.27126913641985
0.868184092046023,18.194164351291903,-1560.0571462279831,-10.14447694752673
0.8696848424212106,14.350129223076951,-3725.1494555751724,-11.90682995439071
0.8704352176088044,11.118248422817452,2570.8186519789724,-13.580126857856992
0.8711855927963982,18.20828627957367,6874.597228580182,-10.138492216854877
0.8734367183591796,16.300271789099693,1871.8861255456322,-10.97993649333554
0.8741870935467734,18.3850959359664,2399.9211233160563,-10.06387164192164
0.8801900950475238,14.61692148103684,-305.6632380417477,-11.776144688405248
0.8816908454227114,14.279027110504677,-1924.9297337351982,-11.94186159799273
0.8824412206103052,12.196871438053073,166.86597364863337,-13.004173050196574
0.883191595797899,14.529451283063908,678.5280269534233,-11.818858018055373
0.8839419709854928,13.215172629078722,-993.3496914941697,-12.476017853469818
0.8846923461730866,13.038681360861547,651.1175569106008,-12.56640650953076
0.8861930965482742,16.676141187204696,183.30452882041027,-10.808979419976696
0.886943471735868,15.973096985919522,-702.2655453000896,-11.130795117838153
0.8891945972986494,15.97694311394348,-401.66085457866234,-11.12901066055416
0.8921960980490246,13.157073054712209,1470.171264046021,-12.505718583658274
0.8929464732366184,14.712289980981096,1149.4856183214492,-11.729722963786983
0.894447223611806,13.666695194811538,949.6668093184217,-12.247045315326393
0.8951975987993998,14.997003506644802,1271.9143266539659,-11.592061847770614
0.897448724362181,14.477184117740132,41.618701399282145,-11.844443072448142
0.8989494747373686,14.812313760152998,58.0217457471872,-11.681202211785754
0.9004502251125562,14.651336431138391,-61.04194835808448,-11.759374922090416
0.9019509754877438,14.629096306351846,-48.72952307787364,-11.770209815102172
0.9034517258629314,14.505074731054728,-407.93093242469877,-11.830784703867556
0.904952476238119,13.404691306577858,-708.234219593377,-12.379510019022243
0.9064532266133066,12.379309189503816,-513.8394436351762,-12.908388511778233
0.912456228114057,13.362528306254926,-116.01490575254502,-12.40093067887061
0.9154577288644322,12.594395287060692,2220.562433097013,-12.796102373614817
0.916208104052026,14.725222291133974,1921.9607920333701,-11.723439966379164
0.9177088544272136,14.855064414060648,-220.99808080302228,-11.660516495096797
0.9192096048024012,14.061896385772224,-45.48469861785361,-12.04936585047088
0.9214607303651826,15.590545029986032,1930.630949037355,-11.309588616679214
0.9222111055527764,17.35229192804001,-1452.8378002755053,-10.507835881302412
0.9229614807403702,13.410198156135843,-3400.6275503256265,-12.376714410841528
0.923711855927964,12.248798856015544,208.1834085958194,-12.97685965892149
0.9252126063031516,17.83169004217077,1408.8446177306446,-10.299339093982333
0.9267133566783392,16.47744703329613,-1491.076513773095,-10.89903701429836
0.9282141070535268,13.356222767213993,-19.023139723215536,-12.404136628529477
0.9297148574287144,16.420349065142407,-1845.7022162493686,-10.925047165929229
0.9304652326163082,13.576863770519688,-2593.5434916300346,-12.292336916332763
0.9319659829914958,13.274020844623182,-138.26591749101772,-12.445989241637127
0.9334667333666832,13.16185851541909,-750.6059638222687,-12.50327020966416
0.9342171085542772,12.34504496135152,-587.5648444825729,-12.926340428650391
0.9357178589294648,12.966934695207586,-165.75305593365965,-12.603291601878915
0.9372186093046524,11.84753703958966,737.4551368316597,-13.188938718627384
0.93871935967984,15.180406841775858,1633.5853614993175,-11.504124502689452
0.9439719859929964,12.965512310689835,992.7888454373533,-12.604023669267464
0.9447223611805904,13.862101801194372,833.3010460297933,-12.148980768879454
0.946223111555778,14.027474411597892,600.5737028900639,-12.066480936791317
0.9469734867433716,14.66211466645182,330.0491385775026,-11.754127039797991
0.9492246123061532,11.92228058406632,-405.016068289553,-13.149258888984765
0.9514757378689344,12.838630617123442,610.9710455658951,-12.669453832193916
0.953726863431716,14.67302566165183,-2156.432798180276,-11.748816535574148
0.9544772386193096,12.311692436081314,-864.7454486750394,-12.943831483336238
0.9552276138069036,13.375258605113023,2109.557850744017,-12.39446011178792
0.9559779889944972,15.477612172064724,2144.993964784652,-11.362861759431068
0.9589794897448723,14.03096007508222,-333.8213213490526,-12.064746918845335
0.961230615307654,13.5296228873268,512.144256132352,-12.316207752018416
0.9627313656828416,15.033440556119336,-1797.8590511554594,-11.574544906053136
0.9634817408704353,12.633882904754731,-2204.5301252919653,-12.775563966107342
0.9657328664332168,14.379205291175106,-1151.3789275225008,-11.892528868680468
0.9672336168084044,10.723619190328703,2265.221008504588,-13.794663541184844
0.967983991995998,14.1871641743366,2953.37679589559,-11.98724780771173
0.9694847423711856,13.629828241834192,890.678510906715,-12.265617131314515
0.9702351175587792,14.771676807020404,1280.1580561131154,-11.70089422384131
0.974737368684342,14.010279803537529,402.3051811349378,-12.075037719696308
0.9762381190595296,14.899892339295413,-1215.8888569725787,-11.638859354636224
0.9769884942471236,13.308929961639258,-1758.9241432058543,-12.428202243882495
0.9807403701850924,13.487398385388216,315.2244838711058,-12.337574465282326
0.98224112056028,14.121146005001425,-465.9810210779342,-12.019952360073802
0.982991495747874,13.438218205938066,-598.646393098112,-12.362497322992652
0.9852426213106552,14.194055603225411,-660.9818978006242,-11.983838086924203
0.9859929964982492,13.448761116115492,-986.7588303475954,-12.357151239007353
0.9874937468734368,11.987303009962789,573.1547608389974,-13.11480455392994
0.9882441220610304,12.997789203277756,395.67151004202606,-12.587419331960088
0.9889944972486244,12.581107177108557,93.49091911755568,-12.803019166923596
0.989744872436218,13.138095735219489,582.2482480247982,-12.515431483107784
0.990495247623812,13.454916453783952,239.59028782964242,-12.354030829317669
0.9919959979989996,13.26632922258156,610.6049934641323,-12.449910921232714
0.9927463731865932,14.000750285156396,107.67439266958536,-12.079782138186678
0.9934967483741872,13.42792160777776,-810.1437229059597,-12.367720239778452
0.9949974987493748,12.071765828970676,-577.2959571079132,-13.070139799628883
0.9964982491245624,11.695167359329792,1082.1060835737148,-13.270072371652038
0.99799899949975,15.319708050802747,1433.9216230599582,-11.43772263844871
1.0002501250625313,15.234335546726925,-1797.3657920518945,-11.478377864705978
1.001000500250125,13.44555645599928,-1626.7657053301555,-12.35877606360626
1.001750875437719,12.792966304110712,-684.4527521416385,-12.69306323434323
1.0025012506253126,12.41836373142445,-270.6270844178662,-12.887948230498594
1.0040020010005002,12.698342926741711,709.3671221508339,-12.742088078907322
1.004752376188094,13.42678535894774,593.9395244127677,-12.368296703230255
1.0062531265632817,13.18708052242784,446.2580566327815,-12.490371945229342
1.0070035017508754,13.749298190999298,1029.2407752609106,-12.205514587558191
